RDKit Canonical Smiles,Molecule ChEMBL ID,Fingerprints_tsne_x,Fingerprints_tsne_y,Daylight_tsne_x,Daylight_tsne_y,Molecular_Descriptors_tsne_x,Molecular_Descriptors_tsne_y,Fingerprints_Divergence_Pearson_Correlation,Fingerprints_Divergence_Kendall_Correlation,Daylight_Divergence_Pearson_Correlation,Daylight_Divergence_Kendall_Correlation,Molecular_descriptors_Divergence_Pearson_Correlation,Molecular_Descriptors_Divergence_Kendall_Correlation,Molecular weight,aLogP,cx_most_apka,cx_most_bpka,Lipinski RO5 violations,Follows Lipinski RO5,QED_weighed,Bioactivity_A (Serotonin 1a (5-HT1a) receptor),Bioactivity_B (Dopamine D2 receptor)
CN(C)CC1CC2c3ccccc3Cc3ccccc3N2O1,CHEMBL83658,0.93084985,0.5427821,0.42767945,0.3647248,0.39715058,0.62690413,0.617367292579161,0.186440677966102,0.145690911589201,0.219469795740982,-0.384426800810435,0.326379834854411,294.4,3.4,,8.39,0,True,0.84,1,1
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,CHEMBL259415,0.3667847,0.56714845,0.60484886,0.595075,0.048609138,0.8419183,0.50198543786562,-0.111690569317688,0.447350512677431,-0.132840793857743,0.563963150419508,-0.270172388816457,509.65,4.22,13.54,8.18,1,True,0.39,1,0
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3cc(F)ccc3c(=O)n2-c2ccc(OC)cc2)CC1,CHEMBL259199,0.26947603,0.58756423,0.6044189,0.52987,0.0042020082,0.8741573,0.481074939252192,-0.133709981167608,0.487060261417301,-0.139504563233377,0.595741216272313,-0.28060263653484,573.67,4.15,13.2,7.88,1,True,0.29,1,0
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,CHEMBL261102,0.33809912,0.58210623,0.62651265,0.5878254,0.0349198,0.8406814,0.557917665503017,-0.107344632768362,0.500712790699547,-0.140373750543242,0.570586522973668,-0.269882659713168,527.64,4.36,13.35,8.18,1,True,0.37,1,0
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,CHEMBL261434,0.33445603,0.5571789,0.60917526,0.56904215,0.03917557,0.8524915,0.560416500192093,-0.119513255106475,0.473893719515013,-0.139504563233377,0.568937231404428,-0.280892365638128,527.64,4.36,13.35,8.18,1,True,0.37,1,0
CCCn1c(-c2ccccc2)cc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c1C,CHEMBL1086756,0.32956293,0.46262473,0.77193564,0.44163632,0.06493828,0.8265682,0.33346399517645,-0.013182674199623,0.552301890238083,-0.181515283210199,0.54906917257405,-0.270751847023033,513.51,6.12,,7,2,False,0.35,1,0
CN1CCN2c3ccccc3Cc3ccccc3C2C1,CHEMBL6437,1,0.53384334,0.44273454,0.4349183,0.4368632,0.607957,0.591627161288982,0.162103433289874,0.081261619273305,0.175430972041142,-0.381591134805291,0.327828480370853,264.37,3.08,,6.92,0,True,0.72,1,0
CN1CCN(c2ccc3c(c2)N(S(=O)(=O)c2ccc4ccccc4c2)CCC3=O)CC1,CHEMBL1642116,0.5063762,0.9968853,0.71175015,0.32903588,0.15434743,0.6880917,0.52147842404488,-0.070549036650732,0.633721715783223,-0.108793278284804,0.553597938878415,-0.171374764595104,435.55,3.37,,7.02,0,True,0.63,1,0
CCC1CC(=O)c2c(N3CCN(C)CC3)cccc2N1S(=O)(=O)c1ccc2ccccc2c1,CHEMBL1642126,0.55543625,0.94526863,0.677513,0.36655262,0.13500766,0.64249474,0.486404343610284,-0.074025785890193,0.615619769167724,-0.12791539910184,0.501183630476729,-0.103288425322324,463.6,4.15,,6.91,0,True,0.58,1,0
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,CHEMBL260907,0.2976404,0.5717005,0.6425153,0.5298829,0.01455307,0.86577415,0.528967997729287,-0.125307837172244,0.516607650416703,-0.182963928726641,0.587281590413319,-0.281471823844705,543.64,4.14,13.27,7.88,1,True,0.32,1,0
CC(C)N(c1cccc(N2CCN(C)CC2)c1)S(=O)(=O)c1cccc2ccccc12,CHEMBL1222234,0.43728676,0.9012525,0.9644649,0.27244133,0.15073346,0.62466335,0.462928611503842,-0.091699261190787,0.571089648319901,-0.099521946979574,0.447993677736092,-0.084745762711865,423.58,4.2,,7.89,0,True,0.62,1,0
CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccc(OC)cc2)CC1,CHEMBL406221,0.26830825,0.5618138,0.6235316,0.51490116,0,0.86224943,0.491841307827766,-0.141242937853107,0.503822614626565,-0.172823410111546,0.600543368266962,-0.266116181370419,573.67,4.15,13.19,7.88,1,True,0.29,1,1
O=C(CCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)NCc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,CHEMBL261019,0.31497046,0.6044078,0.64239836,0.5692557,0.006121218,0.8463779,0.663650466257576,-0.106765174561785,0.559819588044115,-0.163552078806316,0.593567420633131,-0.266985368680284,567.59,4.76,13.3,8.08,1,True,0.31,1,0
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,CHEMBL1086626,0.2973767,0.4729428,0.7974919,0.4340562,0.26989138,0.71468985,0.364101674012372,-0.053455019556715,0.540509231188881,-0.186150948862813,0.521326521852178,-0.247283789656671,471.43,5.24,13.46,7,1,True,0.46,1,0
CN1CCN(c2cccc(N(CC3CC3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,CHEMBL1221449,0.37331414,0.9745525,0.9414903,0.34327692,0.15183619,0.6063136,0.504105407913001,-0.066203100101405,0.593368546001999,-0.116036505867014,0.421473959449929,-0.086773866434883,435.59,4.2,,7.89,0,True,0.58,1,0
CN1CCN(c2cccc(N(Cc3ccccc3)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,CHEMBL1221452,0.3750804,0.94526494,1,0.29115555,0.14900406,0.58629835,0.486869345317074,-0.065044183688252,0.601211132439381,-0.118064609590033,0.432733152859653,-0.067072287411271,471.63,4.99,,7.89,0,True,0.4,1,0
CN1CCN(c2cccc(N(C)S(=O)(=O)c3ccc4ccccc4c3)c2)CC1,CHEMBL1222362,0.4347202,0.94901663,0.98364365,0.31411487,0.21678057,0.65805376,0.488155444341813,-0.059539330725772,0.539958325104236,-0.119513255106475,0.450230856019391,-0.106185716355208,395.53,3.42,,7.89,0,True,0.68,1,0
COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,CHEMBL259776,0.299891,0.5459075,0.62492603,0.5434328,0.02297467,0.8522232,0.498289750398541,-0.143850499782703,0.501590784135545,-0.160654787773432,0.577552232829958,-0.267564826886861,529.62,3.75,13.27,7.88,1,True,0.36,1,0
O=C(N[C@H]1CC[C@H](CCN2CCN(c3nsc4ccccc34)CC2)CC1)c1ccco1,CHEMBL3946995,0.14494771,0.4725793,0.5931483,0.46511248,0.2717579,0.88757765,0.329768149971539,-0.05982905982906,0.264448342677512,-0.205852527886426,0.375704832313721,-0.171664493698392,438.6,4.39,,8.31,0,True,0.62,1,1
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1.Cl,CHEMBL2393246,0.21399596,0.27079815,0.38017634,0.5929749,0.929096,0.5099552,0.362078116635961,0.198319571200927,0.132221231653069,0.126466753585398,0.52331549898456,0.639576995509199,396.92,3.51,,9.52,0,True,0.73,1,1
Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,CHEMBL2387229,0.23839355,0.6973858,0.6000227,0.41416878,0.27088746,0.7015394,0.264871632616889,-0.143560770679415,0.349444090686224,-0.210488193539041,0.502457932006648,-0.217151962914675,484.96,6.07,,9.12,1,True,0.23,1,1
Cl.c1ccc(Cc2nc3c(c(Nc4ccccc4)n2)CCNCC3)cc1,CHEMBL2393243,0.19049722,0.28831995,0.37917864,0.6182371,0.93782043,0.5220915,0.287864406105412,0.164421266116181,0.186689058528958,0.133130522961031,0.523605314196807,0.626249456757931,366.9,3.5,,9.52,0,True,0.77,1,1
COc1ccccc1N1CCN(CCOCCOc2cc(C)cc(C)c2C)CC1.Cl.Cl,CHEMBL4213352,0.44595543,0.46131265,0.65701437,0.702443,0.9554318,0.5294031,0.029406842289299,0.160075329566855,0.194507133449625,-0.178038533970737,0.523547460149299,0.616108938142837,471.47,3.84,,7.32,0,True,0.6,1,1
COc1ccccc1N1CCN(CCOCCOc2c(C)cc(C)cc2C)CC1.Cl.Cl,CHEMBL4207653,0.42051455,0.46225467,0.66855717,0.7177976,0.96354544,0.52040875,0.100487072463498,0.185281761552948,0.214502280475455,-0.174561784731276,0.52344803596488,0.622193249311893,471.47,3.84,,7.32,0,True,0.6,1,1
O=C(CCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2c3c(c1)CCN3C(=O)CC2,CHEMBL4293999,0.25467163,0.6838459,0.57498235,0.4079121,0.31788287,0.6790763,0.3058562394381,-0.14993481095176,0.274357521033355,-0.227582210633058,0.407096957883785,-0.114008402143995,475.56,5.03,,8.45,1,True,0.35,1,2
CCCN(CCCCN1C(=O)CC2(CCCC2)CC1=O)C1COc2cccc(OC)c2C1,CHEMBL11592,0.6571699,0.32329214,0.40351665,0.046287924,0.3076641,0.89985156,0.496888590287584,0.286686947703897,0.457076674528292,0.220049253947559,0.306377409400572,-0.140953208749819,442.6,4.2,,9.06,0,True,0.42,2,1
Nn1c(CCCCN2CCN(c3ccc4ccccc4n3)CC2)nc2c(c1=O)CCCC2,CHEMBL1278088,0.39773756,0.5899666,0.59437686,0.3719101,0.2812608,0.8823158,0.378019216096355,-0.142691583369549,0.460526175426252,-0.182094741416775,0.362361864777323,-0.14819643633203,432.57,2.53,,8.22,0,True,0.48,2,0
O=C1CC2(CCCC2)CC(=O)N1CCCCNCC1COc2ccccc2C1,CHEMBL11425,0.6062684,0.3496291,0.4360776,0.02801925,0.3332762,0.8462334,0.394301740801663,0.256555120961901,0.440564844562667,0.211357380848906,0.292311272395099,-0.123279733449225,384.52,3.32,,9.89,0,True,0.58,2,1
CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2NC1,CHEMBL21343,0.3629191,0.1528844,0.6117251,0.27570432,0.4147303,0.6428127,0.320880165904081,0.215123859191656,0.366232805382085,-0.100391134289439,-0.45702949592106,0.316239316239316,309.41,2.56,,9.04,0,True,0.92,2,0
C/C(=N\OC(=O)Nc1ccccc1)c1cccc(-c2cccs2)c1,CHEMBL1210154,0.46972984,0.0875656,0.5118618,0.3751336,0.4514076,0.030320525,0.309723484148077,0.202086049543677,0.091065882683994,0.190786614515428,-0.043645548439463,0.2640880776474,336.42,5.39,12.38,1.72,1,True,0.39,2,0
CCCN(CCC)C1CCc2cccc(O)c2C1,CHEMBL56,0.6824568,0.2958349,0.10654327,0.039723545,0.7412714,1,0.442132681433098,0.270751847023033,0.533636250636651,0.281471823844705,-0.233218426197029,0.191076343618717,247.38,3.37,9.82,10.72,0,True,0.86,2,0
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,CHEMBL3216098,0.26367328,0.4484005,0.53372645,0.5945332,0.9870246,0.55915904,0.334143355935628,-0.0488193539041,0.376305196475002,-0.063885267275098,0.522881576927654,0.5969868173258,632.29,4.74,,6.95,0,True,0.49,2,0
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,CHEMBL416523,0.6344653,0.34505662,0.45073247,0.04639703,0.33381456,0.8585562,0.467883628674753,0.284658843980878,0.417855552680641,0.208170360712734,0.274317717033201,-0.126756482688686,414.55,3.33,,9.86,0,True,0.52,2,1
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1.Cl.Cl.Cl.Cl,CHEMBL3216758,0.263403,0.4289652,0.53354794,0.61345243,1,0.5553302,0.304331584180243,0.006808633927278,0.380212990678099,-0.061857163552079,0.522876498119559,0.598435462842243,618.26,4.35,,6.04,0,True,0.58,2,1
O=C1Cc2cc(CCN3CCN(c4cccc5ccccc45)CC3)ccc2N1,CHEMBL54786,0.3971484,0.54873,0.48226473,0.46244276,0.2861324,0.72715026,0.470703827694492,-0.090250615674345,0.179105904602128,0.12414892075909,0.511699527001246,-0.27509778357236,371.48,3.7,12.32,8.31,0,True,0.76,2,1
CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4c3c(cn4C)C[C@H]21,CHEMBL19215,0.5801929,0.5020767,0.5826522,0.25140327,0.32683575,0.67260414,0.229723098302813,0.108793278284804,0.265907203036633,-0.012892945096335,0.320557110363685,-0.105316529045343,403.53,4.06,,8.22,0,True,0.71,2,1
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,CHEMBL4128926,0.17429718,0.46754912,0.54647994,0.35782388,0.14742613,0.57449865,0.220197891555336,-0.090830073880921,0.395737132264885,-0.165000724322758,0.422171347997834,-0.067651745617847,583.78,5.76,4.14,,2,False,0.31,2,2
COc1ccccc1N1CCN(CCCOc2ccc(C)cc2C)CC1.Cl,CHEMBL4209888,0.4349726,0.48499483,0.68238485,0.70125425,0.9478591,0.5130288,0.065139880264806,0.150514269158337,0.136932189013964,-0.185571490656236,0.523431203952021,0.631754309720411,390.96,3.9,,7.67,0,True,0.7,2,1
Fc1ccc(-c2cncc(CNC[C@H]3CCc4ccccc4O3)c2)cc1,CHEMBL220808,0.8539206,0.48179305,0.54497916,0.3960293,0.29543588,0.71350074,0.254807220218062,0.126756482688686,-0.05138924459148,-0.171664493698392,0.510795790788381,-0.263508619440823,348.42,4.37,,8.86,0,True,0.74,2,2
